?Время	O	H	L	C	V	OI	Состояние
09.04.2018 18:40:00	107880	107880	107880	107880	1	0	Finished
09.04.2018 20:20:00	106580	106580	106580	106580	1	0	Finished
09.04.2018 21:25:00	106520	106520	106520	106520	1	0	Finished
09.04.2018 22:40:00	106400	106400	106400	106400	1	0	Finished
10.04.2018 10:00:00	108710	108710	108710	108710	1	0	Finished
10.04.2018 10:15:00	105000	105000	105000	105000	1	0	Finished
10.04.2018 10:45:00	103350	103350	100540	100540	2	0	Finished
10.04.2018 12:25:00	105390	105390	105390	105390	1	0	Finished
10.04.2018 15:25:00	106700	106700	106500	106500	2	0	Finished
11.04.2018 10:05:00	105590	105590	105590	105590	1	0	Finished
11.04.2018 13:55:00	107410	107410	107410	107410	1	0	Finished
11.04.2018 14:05:00	105420	105420	105420	105420	1	0	Finished
11.04.2018 14:15:00	104000	104000	104000	104000	2	0	Finished
11.04.2018 14:20:00	104000	104000	104000	104000	2	0	Finished
11.04.2018 19:00:00	108510	108510	108510	108510	1	0	Finished
11.04.2018 23:25:00	108370	108370	108370	108370	1	0	Finished
13.04.2018 15:05:00	109110	109110	109110	109110	1	0	Finished
13.04.2018 17:45:00	108550	108550	108550	108550	1	0	Finished
16.04.2018 10:00:00	107700	107700	107700	107700	2	0	Finished
16.04.2018 10:05:00	108250	108250	108250	108250	1	0	Finished
16.04.2018 14:55:00	107100	107100	107100	107100	1	0	Finished
16.04.2018 16:30:00	107000	107000	107000	107000	17	0	Finished
16.04.2018 17:00:00	107000	107000	107000	107000	3	0	Finished
16.04.2018 17:20:00	107000	107000	107000	107000	14	0	Finished
18.04.2018 11:40:00	111570	111570	111570	111570	1	0	Finished
18.04.2018 11:50:00	112000	112000	112000	112000	2	0	Finished
18.04.2018 15:50:00	113290	113290	113290	113290	1	0	Finished
20.04.2018 15:40:00	112480	112480	112480	112480	2	0	Finished
20.04.2018 22:40:00	111030	111030	111030	111030	1	0	Finished
23.04.2018 14:15:00	110110	110110	110110	110110	1	0	Finished
23.04.2018 18:20:00	112450	113170	109090	109090	6	0	Finished
23.04.2018 18:40:00	111360	111360	111360	111360	1	0	Finished
23.04.2018 22:15:00	111290	111290	111290	111290	1	0	Finished
24.04.2018 10:00:00	112700	112700	112700	112700	1	0	Finished
24.04.2018 10:20:00	113130	113130	113130	113130	1	0	Finished
24.04.2018 17:55:00	112630	112630	112630	112630	1	0	Finished
27.04.2018 10:40:00	113260	113260	113260	113260	1	0	Finished
27.04.2018 13:50:00	113250	113250	113250	113250	1	0	Finished
27.04.2018 18:35:00	114200	114200	114200	114200	1	0	Finished
28.04.2018 13:20:00	114260	115040	114260	115040	2	0	Finished
28.04.2018 18:35:00	114200	114200	114200	114200	1	0	Finished
30.04.2018 10:05:00	114400	114400	114400	114400	1	0	Finished
02.05.2018 12:25:00	112150	112150	112150	112150	1	0	Finished
02.05.2018 12:50:00	112000	112000	112000	112000	1	0	Finished
02.05.2018 16:30:00	112020	112020	112020	112020	1	0	Finished
02.05.2018 16:50:00	111750	111750	111750	111750	1	0	Finished
03.05.2018 12:40:00	112700	113090	112700	113090	6	0	Finished
03.05.2018 17:05:00	111610	111610	111610	111610	1	0	Finished
03.05.2018 17:10:00	111610	111610	111610	111610	1	0	Finished
03.05.2018 20:50:00	112340	112340	112340	112340	1	0	Finished
03.05.2018 20:55:00	112200	112200	112200	112200	1	0	Finished
04.05.2018 10:15:00	111520	111520	111520	111520	1	0	Finished
04.05.2018 18:30:00	112550	112550	112550	112550	1	0	Finished
04.05.2018 19:35:00	113180	113180	112980	112980	2	0	Finished
04.05.2018 19:40:00	113010	113010	113010	113010	1	0	Finished
04.05.2018 20:50:00	113300	113300	113300	113300	1	0	Finished
07.05.2018 10:00:00	114730	114760	114730	114760	10	0	Finished
07.05.2018 11:05:00	113990	113990	113990	113990	1	0	Finished
07.05.2018 21:55:00	111950	111950	111950	111950	1	0	Finished
08.05.2018 10:00:00	111850	111850	111850	111850	1	0	Finished
08.05.2018 11:00:00	111850	111850	111850	111850	1	0	Finished
08.05.2018 11:30:00	111550	111550	111550	111550	1	0	Finished
08.05.2018 21:20:00	112660	112660	112660	112660	1	0	Finished
08.05.2018 23:35:00	112730	112730	112730	112730	1	0	Finished
10.05.2018 10:00:00	113990	113990	113990	113990	1	0	Finished
10.05.2018 11:05:00	114360	114360	114000	114000	2	0	Finished
10.05.2018 16:15:00	114780	114780	114780	114780	1	0	Finished
10.05.2018 18:10:00	115420	115420	115420	115420	1	0	Finished
11.05.2018 15:50:00	117490	117500	117490	117500	6	0	Finished
14.05.2018 12:25:00	116470	116470	116470	116470	1	0	Finished
14.05.2018 19:10:00	117920	119300	117920	119300	25	0	Finished
14.05.2018 19:55:00	117160	117160	117160	117160	1	0	Finished
15.05.2018 10:00:00	117300	117300	117300	117300	22	0	Finished
15.05.2018 11:50:00	116500	116500	116410	116410	3	0	Finished
17.05.2018 14:05:00	115740	115740	115250	115250	10	0	Finished
17.05.2018 16:05:00	116810	116810	116810	116810	1	0	Finished
22.05.2018 11:00:00	117360	117360	117360	117360	1	0	Finished
22.05.2018 16:40:00	117230	117230	116980	116980	2	0	Finished
22.05.2018 17:10:00	117350	117350	117350	117350	2	0	Finished
22.05.2018 17:35:00	117190	117480	117190	117480	2	0	Finished
22.05.2018 17:40:00	117170	117470	117170	117470	2	0	Finished
23.05.2018 10:45:00	115240	116040	115240	116040	20	0	Finished
23.05.2018 10:50:00	115200	115200	115200	115200	1	0	Finished
24.05.2018 10:35:00	115480	116020	115480	116020	3	0	Finished
24.05.2018 10:40:00	115430	115820	115430	115820	3	0	Finished
24.05.2018 10:55:00	116050	116050	116050	116050	1	0	Finished
24.05.2018 15:40:00	114870	117620	114680	114680	5	0	Finished
24.05.2018 16:05:00	114760	114760	114760	114760	1	0	Finished
24.05.2018 17:15:00	114960	115260	114960	115260	26	0	Finished
24.05.2018 17:55:00	114510	114510	114410	114410	3	0	Finished
25.05.2018 10:25:00	114870	115850	114870	115850	2	0	Finished
25.05.2018 10:40:00	115030	115810	115030	115810	12	0	Finished
25.05.2018 16:50:00	113810	114130	113810	114130	14	0	Finished
28.05.2018 10:20:00	114090	114540	114090	114540	18	0	Finished
28.05.2018 12:45:00	113940	114260	113940	114260	6	0	Finished
28.05.2018 17:20:00	113530	115010	113530	115010	9	0	Finished
28.05.2018 17:25:00	114280	114280	114280	114280	1	0	Finished
29.05.2018 12:25:00	112210	113650	112210	113220	9	0	Finished
04.06.2018 12:25:00	115760	116050	115350	115350	7	0	Finished
04.06.2018 18:05:00	115350	115660	115320	115630	14	0	Finished
05.06.2018 11:20:00	115420	115420	115220	115220	3	0	Finished
05.06.2018 13:20:00	114950	115290	114950	115290	4	0	Finished
05.06.2018 13:30:00	114890	115170	114860	115150	6	0	Finished
05.06.2018 13:35:00	114870	115200	114870	115200	2	0	Finished
07.06.2018 19:50:00	115000	115000	115000	115000	4	0	Finished
07.06.2018 19:55:00	115000	115000	115000	115000	6	0	Finished
08.06.2018 12:00:00	113270	114520	113270	114520	4	0	Finished
08.06.2018 12:05:00	113970	113970	113970	113970	1	0	Finished
08.06.2018 12:10:00	114270	114490	114270	114490	5	0	Finished
08.06.2018 13:35:00	112910	112910	112910	112910	1	0	Finished
08.06.2018 17:50:00	112700	112700	112700	112700	1	0	Finished
13.06.2018 10:00:00	111930	111930	111930	111930	1	0	Finished
13.06.2018 10:20:00	111900	111900	111900	111900	1	0	Finished
13.06.2018 17:30:00	112390	112390	112390	112390	1	0	Finished
13.06.2018 19:00:00	112260	112260	112260	112260	1	0	Finished
14.06.2018 11:45:00	113110	113310	113110	113310	3	0	Finished
14.06.2018 12:10:00	111900	111900	111900	111900	2	0	Finished
14.06.2018 12:40:00	113030	113260	113030	113260	2	0	Finished
14.06.2018 14:05:00	111900	111900	111900	111900	1	0	Finished
14.06.2018 14:10:00	111900	111900	111900	111900	1	0	Finished
14.06.2018 22:00:00	111320	111320	111320	111320	2	0	Finished
15.06.2018 12:00:00	110670	110670	110670	110670	1	0	Finished
15.06.2018 13:40:00	111140	111240	111140	111240	6	0	Finished
15.06.2018 13:50:00	110760	110940	110470	110470	8	0	Finished
15.06.2018 14:40:00	111300	111580	111300	111400	4	0	Finished
15.06.2018 14:50:00	111100	111200	111100	111200	2	0	Finished
15.06.2018 15:15:00	110900	110900	110900	110900	1	0	Finished
15.06.2018 15:25:00	110890	110890	110890	110890	1	0	Finished
15.06.2018 15:35:00	110530	110530	110530	110530	1	0	Finished
15.06.2018 15:40:00	110770	110810	110770	110810	2	0	Finished
15.06.2018 15:45:00	110800	110800	110760	110760	3	0	Finished
15.06.2018 16:40:00	110400	110400	110400	110400	1	0	Finished
15.06.2018 17:10:00	110000	110000	110000	110000	1	0	Finished
15.06.2018 17:55:00	110000	110000	110000	110000	5	0	Finished
15.06.2018 18:15:00	110000	110000	110000	110000	1	0	Finished
15.06.2018 18:20:00	109500	109500	109500	109500	1	0	Finished
15.06.2018 20:30:00	109400	109400	109400	109400	1	0	Finished
15.06.2018 20:40:00	109400	109400	109400	109400	4	0	Finished
15.06.2018 23:30:00	110010	110010	110010	110010	1	0	Finished
18.06.2018 12:40:00	109090	109610	109070	109550	17	0	Finished
18.06.2018 12:45:00	108870	109620	108870	109440	4	0	Finished
18.06.2018 14:05:00	109000	109000	109000	109000	1	0	Finished
18.06.2018 14:50:00	107990	107990	107990	107990	1	0	Finished
18.06.2018 15:25:00	108010	108270	108010	108250	12	0	Finished
18.06.2018 15:35:00	107640	108050	107640	108020	12	0	Finished
18.06.2018 16:20:00	108020	108020	108020	108020	1	0	Finished
18.06.2018 16:45:00	107870	107870	107870	107870	1	0	Finished
18.06.2018 17:35:00	108020	108020	107310	107310	5	0	Finished
18.06.2018 18:00:00	107590	108330	107590	108320	10	0	Finished
18.06.2018 18:05:00	107690	108320	107690	107710	8	0	Finished
18.06.2018 18:10:00	108320	108400	107790	108400	4	0	Finished
18.06.2018 18:20:00	108000	108650	107990	108640	4	0	Finished
18.06.2018 21:10:00	108640	108640	108640	108640	1	0	Finished
18.06.2018 21:40:00	108860	108860	108860	108860	1	0	Finished
18.06.2018 22:25:00	108860	108860	108860	108860	20	0	Finished
18.06.2018 22:30:00	108800	108800	108800	108800	10	0	Finished
19.06.2018 10:00:00	107870	107870	107250	107250	3	0	Finished
19.06.2018 10:15:00	106300	106650	106290	106630	6	0	Finished
19.06.2018 10:25:00	106290	106680	106290	106550	8	0	Finished
19.06.2018 10:30:00	106290	106530	106290	106530	4	0	Finished
19.06.2018 10:35:00	106250	106250	106250	106250	1	0	Finished
19.06.2018 10:40:00	106260	106700	106260	106700	4	0	Finished
19.06.2018 10:50:00	106230	106910	106230	106910	3	0	Finished
19.06.2018 11:05:00	106400	106890	106400	106400	12	0	Finished
19.06.2018 11:10:00	106360	106360	106360	106360	2	0	Finished
19.06.2018 11:40:00	106450	106450	106130	106430	4	0	Finished
19.06.2018 11:45:00	106140	106830	106140	106830	5	0	Finished
19.06.2018 11:50:00	106500	106500	106500	106500	1	0	Finished
19.06.2018 12:15:00	106500	106500	106500	106500	5	0	Finished
19.06.2018 12:20:00	106110	106650	106050	106380	10	0	Finished
19.06.2018 12:25:00	106090	106670	106060	106640	16	0	Finished
19.06.2018 12:40:00	106100	106600	106100	106100	4	0	Finished
19.06.2018 13:00:00	106020	106020	106020	106020	1	0	Finished
19.06.2018 13:10:00	106300	106300	106300	106300	1	0	Finished
19.06.2018 13:20:00	105890	106350	105890	105900	4	0	Finished
19.06.2018 13:25:00	105910	106290	105910	106150	4	0	Finished
19.06.2018 14:25:00	106050	106050	106050	106050	1	0	Finished
19.06.2018 15:15:00	106400	106400	106400	106400	3	0	Finished
19.06.2018 15:30:00	106500	106500	106500	106500	1	0	Finished
19.06.2018 15:50:00	106500	106500	106500	106500	4	0	Finished
19.06.2018 15:55:00	106380	106720	106160	106190	17	0	Finished
19.06.2018 16:10:00	106200	106200	106200	106200	2	0	Finished
19.06.2018 16:30:00	106500	106500	106500	106500	4	0	Finished
19.06.2018 16:35:00	106640	106640	106640	106640	1	0	Finished
19.06.2018 16:40:00	106540	106540	106540	106540	1	0	Finished
19.06.2018 17:35:00	106170	106660	106120	106120	4	0	Finished
19.06.2018 17:40:00	106190	106690	106190	106690	4	0	Finished
19.06.2018 17:50:00	107000	107000	107000	107000	1	0	Finished
19.06.2018 18:00:00	107050	107520	107050	107520	2	0	Finished
19.06.2018 18:05:00	107060	107370	107060	107070	12	0	Finished
19.06.2018 18:25:00	107740	108260	107740	108260	2	0	Finished
19.06.2018 18:30:00	107840	108260	107820	108250	6	0	Finished
20.06.2018 10:25:00	108210	108210	108210	108210	1	0	Finished
20.06.2018 10:30:00	108400	108400	108400	108400	1	0	Finished
20.06.2018 10:35:00	108700	109270	108700	108760	9	0	Finished
20.06.2018 10:50:00	109340	109340	109340	109340	2	0	Finished
20.06.2018 11:20:00	108990	109620	108990	109530	13	0	Finished
20.06.2018 11:30:00	109980	110000	109980	110000	5	0	Finished
20.06.2018 11:50:00	109890	109900	109890	109900	5	0	Finished
20.06.2018 11:55:00	109750	109790	109750	109790	18	0	Finished
20.06.2018 12:00:00	109850	109950	109460	109460	8	0	Finished
20.06.2018 12:05:00	109820	109820	109800	109800	2	0	Finished
20.06.2018 12:10:00	109750	109750	109750	109750	3	0	Finished
20.06.2018 12:40:00	109540	109930	109540	109930	6	0	Finished
20.06.2018 13:40:00	109530	109770	109370	109380	13	0	Finished
20.06.2018 14:15:00	109620	109620	109620	109620	2	0	Finished
20.06.2018 14:25:00	109750	109750	109750	109750	3	0	Finished
20.06.2018 14:45:00	109950	109980	109950	109980	4	0	Finished
20.06.2018 14:55:00	110080	110080	110080	110080	1	0	Finished
20.06.2018 15:25:00	110100	110150	110100	110150	4	0	Finished
20.06.2018 16:25:00	109570	109570	109570	109570	1	0	Finished
20.06.2018 16:30:00	110000	110000	109570	109570	3	0	Finished
20.06.2018 16:35:00	110130	110130	109640	109650	13	0	Finished
20.06.2018 16:45:00	109650	110170	109650	110170	2	0	Finished
20.06.2018 16:50:00	110160	110160	109730	110160	3	0	Finished
20.06.2018 16:55:00	109770	110160	109770	109850	5	0	Finished
20.06.2018 17:05:00	109490	109840	109490	109840	2	0	Finished
20.06.2018 17:10:00	109370	109840	109370	109840	2	0	Finished
20.06.2018 17:25:00	109390	109840	109390	109390	4	0	Finished
20.06.2018 17:35:00	109340	109850	109330	109330	4	0	Finished
20.06.2018 17:40:00	109300	109300	109300	109300	1	0	Finished
20.06.2018 17:45:00	109140	109490	109110	109480	8	0	Finished
20.06.2018 18:20:00	109580	109940	109580	109940	4	0	Finished
20.06.2018 18:25:00	109640	109940	109640	109940	4	0	Finished
20.06.2018 18:40:00	109940	109950	109940	109950	2	0	Finished
20.06.2018 19:25:00	109950	109990	109950	109990	5	0	Finished
20.06.2018 20:00:00	109520	109520	109520	109520	1	0	Finished
21.06.2018 10:00:00	109330	109330	109330	109330	1	0	Finished
21.06.2018 10:15:00	109030	109030	109000	109000	3	0	Finished
21.06.2018 10:20:00	109200	109200	109200	109200	3	0	Finished
21.06.2018 10:25:00	109500	109500	109200	109200	14	0	Finished
21.06.2018 10:30:00	109940	109960	109260	109260	18	0	Finished
21.06.2018 10:35:00	109500	109500	109500	109500	1	0	Finished
21.06.2018 10:40:00	109940	109940	109900	109900	4	0	Finished
21.06.2018 10:45:00	109730	109730	109710	109710	2	0	Finished
21.06.2018 10:50:00	109310	109890	109310	109890	4	0	Finished
21.06.2018 11:05:00	109380	109940	109350	109940	8	0	Finished
21.06.2018 11:15:00	109320	109320	109320	109320	1	0	Finished
21.06.2018 11:20:00	108930	109730	108930	109730	4	0	Finished
21.06.2018 11:25:00	109750	109750	108980	108980	4	0	Finished
21.06.2018 11:30:00	109650	109650	109650	109650	1	0	Finished
21.06.2018 12:05:00	108730	108730	108730	108730	1	0	Finished
21.06.2018 12:15:00	108430	109000	108420	109000	9	0	Finished
21.06.2018 12:35:00	108410	109060	108410	109060	2	0	Finished
21.06.2018 13:45:00	108460	109070	108460	109060	4	0	Finished
21.06.2018 15:45:00	109090	109580	109090	109580	4	0	Finished
21.06.2018 16:10:00	109440	109440	108920	108920	6	0	Finished
21.06.2018 16:55:00	108770	108770	108770	108770	1	0	Finished
21.06.2018 17:45:00	108570	108570	108570	108570	4	0	Finished
21.06.2018 17:55:00	108800	108800	108800	108800	1	0	Finished
21.06.2018 18:00:00	108440	108870	108440	108870	6	0	Finished
21.06.2018 18:10:00	108850	108850	108850	108850	2	0	Finished
21.06.2018 18:20:00	108850	108850	108850	108850	2	0	Finished
21.06.2018 18:25:00	108850	108850	108850	108850	7	0	Finished
21.06.2018 19:25:00	109100	109100	109100	109100	2	0	Finished
21.06.2018 20:10:00	109050	109100	109050	109100	3	0	Finished
21.06.2018 22:00:00	109180	109180	109180	109180	1	0	Finished
21.06.2018 23:00:00	109060	110300	109060	110300	10	0	Finished
21.06.2018 23:05:00	109090	109090	109090	109090	2	0	Finished
22.06.2018 10:00:00	110120	110170	110120	110170	2	0	Finished
22.06.2018 10:05:00	110030	110030	108900	108900	26	0	Finished
22.06.2018 10:10:00	110300	110300	110300	110300	5	0	Finished
22.06.2018 10:15:00	110290	110320	110290	110320	8	0	Finished
22.06.2018 10:30:00	110310	110310	110310	110310	1	0	Finished
22.06.2018 10:45:00	110150	110150	110150	110150	2	0	Finished
22.06.2018 10:50:00	110150	110150	110150	110150	1	0	Finished
22.06.2018 10:55:00	110160	110220	110160	110220	2	0	Finished
22.06.2018 11:05:00	110230	110230	110230	110230	1	0	Finished
22.06.2018 11:20:00	110030	110030	110030	110030	1	0	Finished
22.06.2018 11:40:00	110500	110500	110500	110500	1	0	Finished
22.06.2018 11:55:00	110600	110600	110600	110600	1	0	Finished
22.06.2018 12:10:00	110600	110600	110600	110600	2	0	Finished
22.06.2018 12:35:00	110320	110320	110320	110320	1	0	Finished
